with_agn,with_agn_err,without_agn,without_agn_err,delta_mstar,delta_mstar_err
8.85517559934854,0.50116385815037,8.88729380271965,0.244740288115162,-0.0321182033711143,0.557730240656589
8.78502864017332,0.220404691149713,8.78644905397868,0.204949034952206,-0.00142041380535574,0.300968993101683
8.73533071385248,0.794811404266472,8.81996832051676,0.216535490363111,-0.0846376066642876,0.823779574242305
8.38750296028518,0.241205974516912,9.16905595639164,0.317990175825067,-0.781552996106457,0.399121628158523
9.46405772267071,0.107736699197274,9.24126047562573,0.143214427794031,0.222797247044976,0.179213751376103
8.97175171136384,0.370188650894809,8.98950940735643,0.320746479465108,-0.0177576959925894,0.489814190628017
