wave,flux
51443.885,5.40735841468616e-21
51492.28,5.48978271502651e-21
51540.675,5.3245955723882e-21
51589.07,5.24252050699235e-21
51637.465,5.38498326552914e-21
51685.86,5.31596105409536e-21
51734.255,5.38882166323614e-21
51782.65,5.3578231529804e-21
51831.045,5.43319167301155e-21
51879.44,5.44297259448737e-21
51927.835,5.29123799947221e-21
51976.23,5.25186404395442e-21
52024.625,5.36384366394568e-21
52073.02,5.33178435514297e-21
52121.415,5.32779730401433e-21
52169.81,5.3025082095565e-21
52218.205,5.2316415230085e-21
52266.6,5.22090392878961e-21
52314.995,5.11001459382145e-21
52363.39,5.07646838316707e-21
52411.785,5.13254857987677e-21
52460.18,5.21859293008094e-21
52508.575,5.15501659628878e-21
52556.97,5.12583989904368e-21
52605.365,5.09095553869786e-21
52653.76,5.26508768432447e-21
52702.155,5.17630924902011e-21
52750.55,5.17507247088376e-21
52798.945,5.08166757745923e-21
52847.34,5.22107976588045e-21
52895.735,5.11742646145311e-21
52944.13,5.17991346095198e-21
52992.525,5.0985927764393e-21
53040.92,5.10265507977607e-21
53089.315,5.1330752150072e-21
53137.71,5.0905188115802e-21
53186.105,5.11898014902365e-21
53234.5,5.08402075290296e-21
53282.895,5.03977036842917e-21
53331.29,5.0295144909921e-21
53379.685,5.02732947897803e-21
53428.08,5.11219067466332e-21
53476.475,5.04935995973585e-21
53524.87,4.95810008961148e-21
53573.265,4.94751517102022e-21
53621.66,5.03282093095046e-21
53670.055,4.98452130339325e-21
53718.45,5.05317331611495e-21
53766.845,5.01138713416519e-21
53815.24,5.02413052485248e-21
53863.635,4.9776743426731e-21
53912.03,4.94176566162827e-21
53960.425,4.94105419147368e-21
54008.82,4.97771805201613e-21
54057.215,4.96227189220055e-21
54105.61,4.79871115401864e-21
54154.005,4.87492929044751e-21
54202.4,4.89263576236163e-21
54250.795,4.91599695514249e-21
54299.19,4.96781342147118e-21
54347.585,4.84694473336823e-21
54395.98,4.9026645520278e-21
54444.375,4.84235089448123e-21
54492.77,4.92564447803321e-21
54541.165,4.85370644547452e-21
54589.56,4.81599173810258e-21
54637.955,4.83995140187736e-21
54686.35,4.83159164675208e-21
54734.745,4.81228040078707e-21
54783.14,4.71194758433048e-21
54831.535,4.78857304422751e-21
54879.93,4.75680371740481e-21
54928.325,4.812358397841e-21
54976.72,4.78669350836663e-21
55025.115,4.70907951591852e-21
55073.51,4.72743563966002e-21
55121.905,4.78011127887832e-21
55170.3,4.72397678689475e-21
55218.695,4.69614920503954e-21
55267.09,4.61745381921729e-21
55315.485,4.71478330039394e-21
55363.88,4.73946974792195e-21
55412.275,4.74458257491071e-21
55460.67,4.71824797091583e-21
55509.065,4.72992676490195e-21
55557.46,4.71498250071075e-21
55605.855,4.70778450070588e-21
55654.25,4.69423488289908e-21
55702.645,4.62926489190855e-21
55751.04,4.68560592093057e-21
55799.435,4.67912374775776e-21
55847.83,4.68047186243868e-21
55896.225,4.61371884928634e-21
55944.62,4.51336334887394e-21
55993.015,4.55643339083748e-21
56041.41,4.60103967593844e-21
56089.805,4.614495755757e-21
56138.2,4.61059053028677e-21
56186.595,4.60337837228612e-21
56234.99,4.60786260745486e-21
56283.385,4.60222614555258e-21
56331.78,4.62773075543736e-21
56380.175,4.62599482220107e-21
56428.57,4.60028515126484e-21
56476.965,4.59200549503141e-21
56525.36,4.59972613552396e-21
56573.755,4.58155894051107e-21
56622.15,4.54259926738834e-21
56670.545,4.48615239231037e-21
56718.94,4.46427426263784e-21
56767.335,4.51600448474679e-21
56815.73,4.50486001531305e-21
56822.5079811376,4.48246796105281e-21
56827.2504230238,4.46702548671568e-21
56831.9928649101,4.45275757396264e-21
56836.7353067963,4.44526850055469e-21
56841.4777486825,4.46837015133712e-21
56846.2201905688,4.59479094599084e-21
56850.962632455,4.97427353509697e-21
56855.7050743413,5.77681559681649e-21
56860.4475162275,6.97931376927278e-21
56864.125,7.85189806477854e-21
56865.1899581138,8.16184221201208e-21
56869.9324,8.6786715158586e-21
56874.6748418863,8.18026538930841e-21
56879.4172837725,6.99722019384552e-21
56884.1597256588,5.78857206495435e-21
56888.902167545,4.97978891006892e-21
56893.6446094312,4.59406043161384e-21
56898.3870513175,4.46140517009838e-21
56903.1294932037,4.43206129152845e-21
56907.87193509,4.43328231729395e-21
56912.52,4.44107149612398e-21
56912.6143769762,4.44092434666979e-21
56917.3568188625,4.43375480387719e-21
56960.915,4.36989012303915e-21
57009.31,3.82986802003172e-21
57057.705,4.00594517344113e-21
57106.1,4.2813335737517e-21
57154.495,4.39697302341772e-21
57202.89,4.40347288092162e-21
57251.285,4.3354451797382e-21
57299.68,4.37316982840465e-21
57348.075,4.37760348711935e-21
57396.47,4.34684125197354e-21
57444.865,4.34747954415607e-21
57493.26,4.34405108738757e-21
57541.655,4.32480900325968e-21
57590.05,4.30642840322431e-21
57638.445,4.31805277543858e-21
57686.84,4.31748810222394e-21
57735.235,4.32547394356896e-21
57783.63,4.31861669715067e-21
57832.025,4.29949368226064e-21
57880.42,4.27884601571079e-21
57928.815,4.2484242049067e-21
57977.21,4.2745816601984e-21
58025.605,4.30209643303433e-21
58074,4.27888348948135e-21
58122.395,4.24461490728466e-21
58170.79,4.21848821184238e-21
58219.185,4.23424908440715e-21
58267.58,4.22510940470876e-21
58315.975,4.2205789133883e-21
58364.37,4.25831986687279e-21
58412.765,4.26573268377193e-21
58461.16,4.23341678424748e-21
58509.555,4.23465969571843e-21
58557.95,4.20789252395655e-21
58606.345,4.20929896062421e-21
58654.74,4.2137560170258e-21
58703.135,4.13818715959463e-21
58751.53,4.20801867079469e-21
58799.925,4.20830012855624e-21
58848.32,4.16447949035679e-21
58896.715,4.1288599730026e-21
58945.11,4.14902710312413e-21
58993.505,4.15679941151385e-21
59041.9,4.16010957863343e-21
59090.295,4.10222704665448e-21
59138.69,4.15579580453643e-21
59187.085,4.13040135298054e-21
59235.48,4.09589550250481e-21
59283.875,4.07280647545338e-21
59332.27,4.06556225709628e-21
59380.665,4.07389812081775e-21
59429.06,4.00523693810329e-21
59477.455,4.0687812682357e-21
59525.85,3.99546949997291e-21
59574.245,4.01496757960068e-21
59622.64,3.97666649582886e-21
59671.035,3.92656991092666e-21
59719.43,3.92410766693683e-21
59767.825,3.97903646125646e-21
59816.22,3.99059318483857e-21
59864.615,4.00926495617033e-21
59913.01,3.94071558484613e-21
59961.405,3.97724283893749e-21
60009.8,3.94942713538317e-21
60058.195,3.98911230234616e-21
60106.59,3.99132060535197e-21
60154.985,3.91736872181487e-21
60203.38,3.88988190361728e-21
60251.775,3.92574980151188e-21
60300.17,3.83444497985157e-21
60348.565,3.89401503453967e-21
60396.96,3.82459460427922e-21
60445.355,3.80067265735199e-21
60493.75,3.87593336114229e-21
60542.145,3.81297951074347e-21
60590.54,3.83242416401392e-21
60638.935,3.85502825066903e-21
60687.33,3.82755455074938e-21
60735.725,3.78763528434927e-21
60784.12,3.64390639033249e-21
60832.515,3.7513559946045e-21
60880.91,3.78932334669932e-21
60929.305,3.78318672456141e-21
60977.7,3.7359261044526e-21
61026.095,3.7832927539788e-21
61074.49,3.78639277038324e-21
61122.885,3.76010955342933e-21
61171.28,3.76677875870918e-21
61219.675,3.82055640362353e-21
61268.07,3.80614167629034e-21
61316.465,3.76585314077739e-21
61364.86,3.79788873597675e-21
61413.255,3.73803584517774e-21
61461.65,3.80144992098918e-21
61510.045,3.77625852341656e-21
61558.44,3.76314551871789e-21
61606.835,3.74695546999239e-21
61655.23,3.67627563753236e-21
61703.625,3.77221990752047e-21
61752.02,3.74044435009338e-21
61800.415,3.7372951040759e-21
61848.81,3.75832311889742e-21
61897.205,3.72118681744883e-21
61945.6,3.67501242121948e-21
61993.995,3.74546714607553e-21
62042.39,3.70854441782187e-21
62090.785,3.65967414208579e-21
62139.18,3.66295541908867e-21
62187.575,3.73250874862262e-21
62235.97,3.6672049872036e-21
62284.365,3.70681558280736e-21
62332.76,3.63821919892478e-21
62381.155,3.70351141532294e-21
62429.55,3.62163589157399e-21
62477.945,3.56143591517644e-21
62526.34,3.6581610950096e-21
62574.735,3.62473707302621e-21
62623.13,3.63394762590243e-21
62671.525,3.60409429000247e-21
62719.92,3.60922878036971e-21
62768.315,3.60696700923226e-21
62816.71,3.58999502683878e-21
62865.105,3.4138633685425e-21
62913.5,3.55584096426669e-21
62961.895,3.6307072163953e-21
63010.29,3.6090470525996e-21
63058.685,3.53460221632322e-21
63107.08,3.5824500114979e-21
63155.475,3.56494469248537e-21
63203.87,3.55776123086085e-21
63252.265,3.53403788474057e-21
63300.66,3.53631624745943e-21
63324.8535230733,3.4849390024852e-21
63330.138654766,3.4739124063892e-21
63335.4237864586,3.46359454849387e-21
63340.7089181513,3.45735247455439e-21
63345.994049844,3.46949230601738e-21
63349.055,3.4982292508906e-21
63351.2791815367,3.54689704839247e-21
63356.5643132293,3.78070743807824e-21
63361.849444922,4.26865925640483e-21
63367.1345766147,4.99687044944101e-21
63372.4197083073,5.70978598251556e-21
63377.70484,6.0114605587803e-21
63382.9899716927,5.70318439784254e-21
63388.2751033854,4.98357994155507e-21
63393.560235078,4.24858967212795e-21
63397.45,3.84600375076409e-21
63398.8453667707,3.74939309023562e-21
63404.1304984634,3.4920665263463e-21
63409.415630156,3.38689239058941e-21
63414.7007618487,3.3438949143914e-21
63419.9858935414,3.31936837334746e-21
63425.2710252341,3.29900130306721e-21
63430.5561569267,3.27942449946699e-21
63445.845,3.22376458839337e-21
63468.3701032422,3.0342004023904e-21
63473.6672129179,2.99729964063498e-21
63478.9643225937,3.0048289449766e-21
63484.2614322695,3.27624265091495e-21
63489.5585419453,4.74397535809941e-21
63494.24,9.16307006737578e-21
63494.855651621,1.0260032859376e-20
63500.1527612969,2.57147281313021e-20
63505.4498709727,5.77334631220431e-20
63510.7469806484,1.0541144006776e-19
63516.0440903242,1.52092255414013e-19
63521.3412,1.71969243129377e-19
63526.6383096758,1.5209103044802e-19
63531.9354193516,1.05403307158397e-19
63537.2325290274,5.77125566357499e-20
63542.5296387032,2.56790554602702e-20
63542.635,2.51722789483289e-20
63547.826748379,1.02604595179708e-20
63553.1238580547,4.75264042479619e-21
63558.4209677305,3.29027450437091e-21
63563.7180774063,3.02479878947041e-21
63569.0151870821,3.02349000175841e-21
63574.3122967579,3.06681217426372e-21
63591.03,3.22804421960779e-21
63639.425,3.33084610823016e-21
63667.010976333,3.3915279075764e-21
63672.3246646997,3.40362382815171e-21
63677.6383530664,3.41772170173789e-21
63682.9520414331,3.44364751433574e-21
63687.82,3.51142608700887e-21
63688.2657297998,3.52240574873894e-21
63693.5794181665,3.77411031451164e-21
63698.8931065332,4.46938863592628e-21
63704.2067948999,5.90627738580352e-21
63709.5204832666,8.04426663930089e-21
63714.8341716333,1.013761260287e-20
63720.14786,1.10308944229544e-20
63725.4615483667,1.0144251103016e-20
63730.7752367334,8.05728976177102e-21
63736.0889251001,5.92542309827401e-21
63736.215,5.87497014180161e-21
63741.4026134668,4.49450731661617e-21
63746.7163018335,3.80525144055917e-21
63752.0299902002,3.55964679849459e-21
63757.3436785669,3.49513436993108e-21
63762.6573669336,3.48417724251964e-21
63767.9710553003,3.48501480945498e-21
63773.284743667,3.48781740003917e-21
63784.61,3.49438557622514e-21
63833.005,3.45861368556885e-21
63881.4,3.48815048960242e-21
63929.795,3.47153818654494e-21
63978.19,3.45707240966397e-21
64026.585,3.47148485694872e-21
64074.98,3.47749860831787e-21
64123.375,3.45567166336778e-21
64171.77,3.45295624331658e-21
64220.165,3.44152852889013e-21
64268.56,3.44899607100901e-21
64316.955,3.42474873633138e-21
64365.35,3.45526008012455e-21
64413.745,3.44411494636963e-21
64462.14,3.43314249181634e-21
64510.535,3.41005458434198e-21
64558.93,3.41851597896462e-21
64607.325,3.38533180222416e-21
64655.72,3.34018526605043e-21
64704.115,3.39228080082542e-21
64752.51,3.40712043127947e-21
64800.905,3.39886780783524e-21
64849.3,3.38988139918146e-21
64897.695,3.39135919854684e-21
64946.09,3.38339649923491e-21
64952.9543499887,3.38020833983285e-21
64958.3753639899,3.37790113293977e-21
64963.796377991,3.37708030870787e-21
64969.2173919921,3.38518069206496e-21
64974.6384059932,3.43379094970892e-21
64980.0594199944,3.61939110426523e-21
64985.4804339955,4.14062533065197e-21
64990.9014479967,5.22300523670792e-21
64994.485,6.17315752481149e-21
64996.3224619978,6.83655011975987e-21
65001.7434759989,8.41762371668899e-21
65007.16449,9.09065636578351e-21
65012.5855040011,8.41689309857874e-21
65018.0065180022,6.83489945224688e-21
65023.4275320034,5.21892741193502e-21
65028.8485460045,4.13337979307141e-21
65034.2695600056,3.60901398045704e-21
65039.6905740068,3.42033815611786e-21
65042.88,3.38083597383882e-21
65045.1115880079,3.36946735465262e-21
65050.5326020091,3.36023590018021e-21
65055.9536160102,3.35992755933101e-21
65061.3746300113,3.3611046547023e-21
65091.275,3.36874898303851e-21
65091.9255937237,3.36891051051089e-21
65097.3582063513,3.37041662440936e-21
65102.7908189789,3.37303718526267e-21
65108.2234316066,3.3823523123532e-21
65113.6560442342,3.42207049688056e-21
65119.0886568618,3.56460364357499e-21
65124.5212694895,3.95904170242228e-21
65129.9538821171,4.77463961982551e-21
65135.3864947447,5.98839119202309e-21
65139.67,6.88704201718734e-21
65140.8191073724,7.17611567883081e-21
65146.25172,7.67981692169302e-21
65151.6843326276,7.1726981461855e-21
65157.1169452553,5.98391941282445e-21
65162.5495578829,4.76963976938943e-21
65167.9821705105,3.9534647149249e-21
65173.4147831381,3.55847876586328e-21
65178.8473957658,3.41544180738388e-21
65184.2800083935,3.37524667201127e-21
65188.065,3.36712052941623e-21
65189.7126210211,3.36557326397787e-21
65195.1452336487,3.36284565182393e-21
65200.5778462763,3.36123332753067e-21
65236.46,3.35163561167678e-21
65284.855,3.33419057005985e-21
65333.25,3.30636701080789e-21
65381.645,3.32424016201424e-21
65430.04,3.3346560696876e-21
65478.435,3.32164153887996e-21
65526.83,3.29264929119778e-21
65575.225,3.32336181172115e-21
65623.62,3.31904724037349e-21
65672.015,3.29856233338027e-21
65720.41,3.30494818659074e-21
65768.805,3.28880426637842e-21
65817.2,3.2853900765154e-21
65865.595,3.28656041097956e-21
65913.99,3.27265786365191e-21
65962.385,3.27364371124157e-21
66010.78,3.26598568755048e-21
66059.175,3.27348168254649e-21
66107.57,3.26431620122495e-21
66155.965,3.2608417496274e-21
66204.36,3.20645006906793e-21
66252.755,3.23063011573727e-21
66301.15,3.23566557102719e-21
66349.545,3.20809551190347e-21
66397.94,3.17581105849558e-21
66446.335,3.17666778480041e-21
66494.73,3.18262997144379e-21
66543.125,3.1775380004708e-21
66591.52,3.18784318332745e-21
66639.915,3.13689856743349e-21
66688.31,3.17615862698908e-21
66736.705,3.17116924555593e-21
66785.1,3.15814148929954e-21
66833.495,3.15792712102786e-21
66881.89,3.16788203817489e-21
66930.285,3.14939094159772e-21
66978.68,3.1309507145441e-21
67027.075,3.15017495836452e-21
67075.47,3.16887985150614e-21
67123.865,3.15727212942321e-21
67172.26,3.15629388158802e-21
67220.655,3.15815474823526e-21
67269.05,3.15795736215124e-21
67317.445,3.10540472978765e-21
67365.84,3.11296544206466e-21
67414.2350000001,3.13051344149873e-21
67462.63,3.13083541477465e-21
67511.025,3.10565263939608e-21
67559.42,3.07271998303627e-21
67607.815,3.09298597032624e-21
67656.21,3.08431468770884e-21
67704.605,3.08977121380457e-21
67753,3.05731103643373e-21
67801.395,3.04935537839138e-21
67849.79,3.08135367051686e-21
67898.185,3.01904470770743e-21
67946.58,3.07075927458439e-21
67994.975,3.05437571843215e-21
68043.37,3.07073725392132e-21
68091.7650000001,3.09133669571823e-21
68140.16,3.08554725846349e-21
68188.555,3.09979663371729e-21
68236.95,3.09184642385119e-21
68285.345,3.08149559190231e-21
68333.74,3.05662225332493e-21
68382.135,3.00890975010091e-21
68430.53,3.05961241471163e-21
68478.925,3.06312902749582e-21
68527.32,3.06414041867211e-21
68575.715,3.03687828218965e-21
68624.11,3.02496611156198e-21
68672.505,3.04251663616445e-21
68720.9,3.03439076243279e-21
68769.295,3.02439977128588e-21
68817.69,3.005597833772e-21
68866.085,3.00465310064486e-21
68914.48,3.00136155069889e-21
68962.875,3.01875781285639e-21
69008.5549604745,2.98120574868673e-21
69011.27,2.97904194005132e-21
69014.314457427,2.98028080277068e-21
69020.0739543796,2.98427344120215e-21
69025.8334513322,2.99890375242159e-21
69031.5929482847,3.06184283895962e-21
69037.3524452372,3.28814786006271e-21
69043.1119421898,3.91471120162511e-21
69048.8714391423,5.21046477257778e-21
69054.6309360949,7.13885108795974e-21
69059.665,8.74844164565699e-21
69060.3904330475,9.02669886236325e-21
69066.14993,9.82994888301726e-21
69071.9094269526,9.02708607553762e-21
69077.6689239051,7.14112359759992e-21
69083.4284208577,5.21464509877633e-21
69089.1879178102,3.92072227775885e-21
69094.9474147628,3.29603206689671e-21
69100.7069117153,3.07166518064567e-21
69106.4664086679,3.01070297391709e-21
69108.06,3.00465615277854e-21
69112.2259056204,2.99703055529021e-21
69117.985402573,2.99360421518309e-21
69123.7448995255,2.99194954390774e-21
69156.455,2.98397773941218e-21
69204.85,2.95254488174442e-21
69253.245,2.96898721479507e-21
69301.64,2.95249032991329e-21
69350.035,2.8508831571993e-21
69398.43,2.85632915594004e-21
69446.825,2.80189610195234e-21
69495.22,2.78493207069261e-21
69543.615,2.69928414617444e-21
69592.01,2.76791109042289e-21
69640.405,2.8077205581231e-21
69688.8,2.77863114650236e-21
69737.195,2.80526425156608e-21
69785.59,2.90818195847064e-21
69833.985,2.91285002687781e-21
69882.38,2.90548956760568e-21
69930.775,2.85174426420785e-21
69979.17,2.88569005307872e-21
70027.565,2.79834152475892e-21
70075.96,2.82850266363371e-21
70124.355,2.81139970117923e-21
70172.75,2.82208510629187e-21
70221.145,2.84293872265214e-21
70269.54,2.84445753026315e-21
70317.935,2.81609990158401e-21
70366.33,2.84837184200858e-21
70414.725,2.78363205774506e-21
70463.12,2.81917032979898e-21
70511.515,2.84813126035801e-21
70559.91,2.75117749824057e-21
70608.305,2.83400827657622e-21
70656.7,2.81641386938146e-21
70705.095,2.82220887447525e-21
70753.49,2.78024939626532e-21
70801.885,2.84430267767873e-21
70850.28,2.84502787103659e-21
70898.675,2.83983933075402e-21
70947.07,2.85001723577823e-21
70995.465,2.85821734700595e-21
71043.86,2.87842685752133e-21
71092.255,2.85044409432602e-21
71140.65,2.83804540666479e-21
71189.045,2.80924725204846e-21
71237.44,2.8196612096685e-21
71285.835,2.8250832960856e-21
71334.23,2.83456474409096e-21
71382.625,2.84038556898562e-21
71431.02,2.8375915879226e-21
71479.415,2.79672785915248e-21
71527.81,2.78702609671902e-21
71576.205,2.81622122979056e-21
71624.6,2.8050266332797e-21
71672.995,2.80298147459332e-21
71721.39,2.77919743350256e-21
71769.785,2.75807177019565e-21
71818.18,2.771603323107e-21
71866.575,2.78495138674118e-21
71914.97,2.79406135080301e-21
71963.365,2.80060576516804e-21
72011.76,2.7623558920777e-21
72060.155,2.75260735970567e-21
72108.55,2.77886111134952e-21
72156.945,2.80277054131786e-21
72205.34,2.74681677205898e-21
72253.735,2.75408589719812e-21
72302.13,2.76511177937819e-21
72350.525,2.77199092551775e-21
72398.92,2.76484627214233e-21
72447.315,2.77980838516014e-21
72495.71,2.75673952985963e-21
72544.105,2.72087753538912e-21
72592.5,2.74938244779311e-21
72640.895,2.74133292559694e-21
72689.29,2.72355731893766e-21
72737.685,2.74155069010812e-21
72786.08,2.75291705773913e-21
72834.475,2.73479265183387e-21
72882.87,2.71902430072452e-21
72931.265,2.7367859970542e-21
72979.66,2.7270938975149e-21
73028.055,2.72162960215727e-21
73076.45,2.70931823176819e-21
73124.845,2.7056299767594e-21
73173.24,2.7015289016866e-21
73221.635,2.7041341943633e-21
73270.03,2.67797479351336e-21
73318.425,2.69701979559561e-21
73366.82,2.69781777446973e-21
73415.215,2.66330743957942e-21
73463.61,2.65493808161535e-21
73512.005,2.67798261444031e-21
73560.4,2.6558771706069e-21
73608.795,2.61956158339043e-21
73657.19,2.62652263167768e-21
73705.585,2.64532273894889e-21
73753.98,2.59540544112964e-21
73802.375,2.61703629797408e-21
73850.77,2.60748494263334e-21
73899.165,2.61950883731646e-21
73947.56,2.61641441363459e-21
73995.955,2.63456526092517e-21
74044.35,2.62660989088676e-21
74092.745,2.61727295285447e-21
74141.14,2.56747644002278e-21
74189.535,2.50378024039761e-21
74237.93,2.55075473053622e-21
74286.325,2.5668799377575e-21
74334.72,2.56125307826789e-21
74383.115,2.56527612901023e-21
74431.51,2.56834855438194e-21
74479.905,2.55500194305439e-21
74528.3,2.47796676933935e-21
74576.695,2.54970296207819e-21
74625.09,2.54076386533729e-21
74673.485,2.5213799073913e-21
74721.88,2.54166014803942e-21
74770.275,2.52363780746209e-21
74818.67,2.53569791806985e-21
74867.065,2.54393382187408e-21
74915.46,2.53088983852253e-21
74963.855,2.50990890428037e-21
75012.25,2.49553603003301e-21
75060.645,2.5202771161835e-21
75109.04,2.52180941987256e-21
75157.435,2.51581896011504e-21
75205.83,2.39292192191862e-21
75254.225,2.33920658244336e-21
75302.62,2.46326380304472e-21
75351.015,2.49017916769941e-21
75399.41,2.48332581037107e-21
75447.805,2.48712127424283e-21
75496.2,2.48061074708084e-21
75544.595,2.4946819838319e-21
75592.99,2.48703647003211e-21
75641.385,2.50592620646884e-21
75689.78,2.51093109216515e-21
75738.175,2.504691868189e-21
75786.57,2.47447585922385e-21
75834.965,2.4798927286861e-21
75883.36,2.4986515823308e-21
75931.755,2.50937856998273e-21
75980.15,2.50311433350672e-21
76028.545,2.51132087561606e-21
76076.94,2.51258433179191e-21
76125.335,2.49563791503746e-21
76173.73,2.49251288531985e-21
76222.125,2.45812292832623e-21
76270.52,2.47714332117219e-21
76318.915,2.47510269639401e-21
76367.31,2.46924229889919e-21
76415.705,2.40068018087425e-21
76464.1,2.44167356142522e-21
76512.495,2.44832109808007e-21
76560.89,2.41605080865512e-21
76609.285,2.41117920285385e-21
76657.68,2.39999451838333e-21
76706.075,2.40924964766751e-21
76754.47,2.38744735436491e-21
76802.865,2.39955727917812e-21
76851.26,2.37486938492527e-21
76899.655,2.34000913189858e-21
76948.05,2.36222785995464e-21
76996.445,2.37930503917418e-21
77044.84,2.37846011251069e-21
77093.235,2.37909105241945e-21
77141.63,2.38523372940091e-21
77190.025,2.39464147230597e-21
77238.4200000001,2.38071553604671e-21
77286.815,2.37151549013137e-21
77335.21,2.3871336356991e-21
77383.605,2.36444796963081e-21
77432,2.33211799651695e-21
77480.395,2.37145150939544e-21
77528.79,2.36842862272659e-21
77577.185,2.3791899079769e-21
77625.58,2.37315479602045e-21
77673.975,2.34555411364351e-21
77722.37,2.3682061019983e-21
77770.765,2.3690326792588e-21
77819.16,2.38143436519943e-21
77867.555,2.33772823735857e-21
77915.95,2.35443737967681e-21
77964.345,2.38041657315049e-21
78012.74,2.35634091893131e-21
78061.135,2.35669914913626e-21
78109.53,2.32780033276175e-21
78157.925,2.3152491504379e-21
78206.32,2.32498575701842e-21
78254.715,2.31201946796631e-21
78303.11,2.31410247736589e-21
78351.505,2.30699091009482e-21
78399.9,2.30934993328955e-21
78448.295,2.31557149524599e-21
78496.69,2.32095130218654e-21
78545.085,2.29787916193015e-21
78593.48,2.30042546960183e-21
78641.875,2.28384785660901e-21
78690.27,2.28103958422738e-21
78738.665,2.26105748600832e-21
78787.06,2.23897489272701e-21
78835.455,2.25563590757473e-21
78883.85,2.24413894690647e-21
78932.245,2.19961105265368e-21
78980.64,2.18528376931848e-21
79029.035,2.20675810770302e-21
79077.43,2.18824742791949e-21
79125.8250000001,2.24045554222037e-21
79174.22,2.18535473775497e-21
79222.615,2.16789318688617e-21
79271.01,2.19957637559444e-21
79319.405,2.1606200202978e-21
79367.8,2.17436134225596e-21
79416.195,2.2732606842728e-21
79464.59,2.24386068420988e-21
79512.985,2.21907160268209e-21
79561.38,2.13711227654076e-21
79609.775,2.1276331218689e-21
79658.17,2.06243350344287e-21
79706.565,2.18917047795953e-21
79754.96,2.25621418241074e-21
79803.355,2.24968769463822e-21
79851.75,2.27070542588056e-21
79900.145,2.22292879717368e-21
79948.54,2.25646415853361e-21
79996.935,2.23836840120391e-21
80045.33,2.24953876181996e-21
80093.725,2.15563984468357e-21
80142.12,2.17114037456291e-21
80190.515,2.19596049310288e-21
80238.91,2.18540204597858e-21
80287.305,2.16139982116198e-21
80335.7,2.21385687220945e-21
80384.095,2.14537776389823e-21
80432.49,2.18328434008103e-21
80480.885,2.1970794237777e-21
80529.28,2.13914839028695e-21
80577.675,2.1794601088996e-21
80626.07,2.14947398466545e-21
80674.465,2.16136993704188e-21
80722.86,2.19288141821123e-21
80771.2550000001,2.18136202406887e-21
80819.65,2.21189061064211e-21
80868.045,2.19338573749246e-21
80916.44,2.18597599729941e-21
80964.835,2.18846974495688e-21
81013.23,2.1805328946414e-21
81061.625,2.12213493524737e-21
81110.02,2.18078138508724e-21
81158.415,2.15302535213958e-21
81206.8100000001,2.1060748609388e-21
81255.205,2.15268962493316e-21
81303.6,2.18273205794605e-21
81351.995,2.19158944306284e-21
81400.39,2.12941157295781e-21
81448.785,2.12479674747808e-21
81497.18,2.19547969918937e-21
81545.575,2.1721708927425e-21
81593.97,2.18452372635479e-21
81642.365,2.05648269337969e-21
81690.76,2.07802168077805e-21
81739.155,2.06361259690278e-21
81787.55,2.1912516547309e-21
81835.945,2.20071363522327e-21
81884.34,2.17059267153108e-21
81932.735,2.0613045975177e-21
81981.13,2.07171396323277e-21
82029.525,2.18820980548744e-21
82077.92,2.20491638550087e-21
82126.315,2.2118847353904e-21
82174.71,2.19303439771258e-21
82223.105,2.08620731615756e-21
82271.5,1.90102311910841e-21
82319.895,2.07230981326356e-21
82368.29,2.16267400197714e-21
82416.685,2.14330899614285e-21
82465.08,2.19608084955982e-21
82513.475,2.19130695321512e-21
82561.87,2.18463600111865e-21
82610.265,2.11455720315269e-21
82658.66,1.7961312994117e-21
82707.055,1.75888139621424e-21
82755.4500000001,2.05100916194314e-21
82803.845,2.1180958233232e-21
82852.24,2.17143139389234e-21
82900.635,2.18497762977284e-21
82949.03,2.18653137867174e-21
82997.425,2.18205864132903e-21
83045.82,2.16385723386824e-21
83094.215,2.13374559510266e-21
83142.61,2.09380133496493e-21
83191.005,1.98982280533032e-21
83239.4,1.96087204713484e-21
83287.795,2.06744699560455e-21
83336.19,2.09156931428281e-21
83384.585,2.12921113611167e-21
83432.98,2.12273804517619e-21
83481.3750000001,2.14358266440951e-21
83529.7700000001,2.13680386100401e-21
83578.165,2.14115742985133e-21
83626.56,2.12944494231608e-21
83674.955,2.10626150408071e-21
83723.35,2.07029173811153e-21
83771.745,2.01277580583695e-21
83820.1400000001,1.73641408545749e-21
83868.535,1.66622393111439e-21
83916.93,1.93715484771716e-21
83965.3250000001,1.98346964508926e-21
84013.7200000001,1.97410898881654e-21
84062.115,2.01103241473578e-21
84110.51,2.00888126617173e-21
84158.905,2.05848663631667e-21
84207.3,2.07181274765237e-21
84255.695,2.07760192564968e-21
84304.09,2.08339221598836e-21
84352.485,2.10771462289353e-21
84400.88,2.09133126699397e-21
84449.275,2.09088010097034e-21
84497.67,2.07283619500533e-21
84546.065,2.03881224835926e-21
84594.46,2.00162520387979e-21
84642.855,1.92697165614539e-21
84691.25,1.75942053480868e-21
84739.645,1.91750956326435e-21
84788.04,1.99953016760053e-21
84836.435,2.0206909860665e-21
84884.83,2.04554151272609e-21
84933.225,2.02955097412086e-21
84981.62,2.05387875021699e-21
85030.015,2.07079663011185e-21
85078.41,2.03913667155603e-21
85126.805,2.04135392514587e-21
85175.2,2.05895108913411e-21
85223.595,1.94408933756882e-21
85271.99,1.98966771100128e-21
