segID,uniqueID,xcen,ycen,xmax,ymax,RAcen,Deccen,RAmax,Decmax,sep,flux,mag,flux_app,mag_app,cenfrac,N50,N90,N100,R50,R90,R100,SB_N50,SB_N90,SB_N100,xsd,ysd,covxy,corxy,con,asymm,flux_reflect,mag_reflect,semimaj,semimin,axrat,ang,signif,FPlim,flux_err,mag_err,flux_err_sky,flux_err_skyRMS,flux_err_shot,flux_err_cor,cor_seg,sky_mean,sky_sum,skyRMS_mean,Nedge,Nsky,Nobject,Nborder,Nmask,edge_frac,edge_excess,flag_border,iter,origfrac,Norig,skyseg_mean,flag_keep,MODULE,VID,V1,segID.1,F606W_fluxt,F606W_fluxt_err,F606W_fluxc,F606W_fluxc_err,F606W_maskfrac,F606W_scaled_fluxt_err,F606W_scaled_fluxc_err,F814W_fluxt,F814W_fluxt_err,F814W_fluxc,F814W_fluxc_err,F814W_maskfrac,F814W_scaled_fluxt_err,F814W_scaled_fluxc_err,F125W_fluxt,F125W_fluxt_err,F125W_fluxc,F125W_fluxc_err,F125W_maskfrac,F125W_scaled_fluxt_err,F125W_scaled_fluxc_err,F140W_fluxt,F140W_fluxt_err,F140W_fluxc,F140W_fluxc_err,F140W_maskfrac,F140W_scaled_fluxt_err,F140W_scaled_fluxc_err,F160W_fluxt,F160W_fluxt_err,F160W_fluxc,F160W_fluxc_err,F160W_maskfrac,F160W_scaled_fluxt_err,F160W_scaled_fluxc_err,F115W_fluxt,F115W_fluxt_err,F115W_fluxc,F115W_fluxc_err,F115W_maskfrac,F115W_scaled_fluxt_err,F115W_scaled_fluxc_err,F150W_fluxt,F150W_fluxt_err,F150W_fluxc,F150W_fluxc_err,F150W_maskfrac,F150W_scaled_fluxt_err,F150W_scaled_fluxc_err,F200W_fluxt,F200W_fluxt_err,F200W_fluxc,F200W_fluxc_err,F200W_maskfrac,F200W_scaled_fluxt_err,F200W_scaled_fluxc_err,F277W_fluxt,F277W_fluxt_err,F277W_fluxc,F277W_fluxc_err,F277W_maskfrac,F277W_scaled_fluxt_err,F277W_scaled_fluxc_err,F356W_fluxt,F356W_fluxt_err,F356W_fluxc,F356W_fluxc_err,F356W_maskfrac,F356W_scaled_fluxt_err,F356W_scaled_fluxc_err,F410M_fluxt,F410M_fluxt_err,F410M_fluxc,F410M_fluxc_err,F410M_maskfrac,F410M_scaled_fluxt_err,F410M_scaled_fluxc_err,F444W_fluxt,F444W_fluxt_err,F444W_fluxc,F444W_fluxc_err,F444W_maskfrac,F444W_scaled_fluxt_err,F444W_scaled_fluxc_err,F105W_fluxt,F105W_fluxt_err,F105W_fluxc,F105W_fluxc_err,F105W_maskfrac,F105W_scaled_fluxt_err,F105W_scaled_fluxc_err,F775W_fluxt,F775W_fluxt_err,F775W_fluxc,F775W_fluxc_err,F775W_maskfrac,F775W_scaled_fluxt_err,F775W_scaled_fluxc_err,F127M_fluxt,F127M_fluxt_err,F127M_fluxc,F127M_fluxc_err,F127M_maskfrac,F127M_scaled_fluxt_err,F127M_scaled_fluxc_err,F139M_fluxt,F139M_fluxt_err,F139M_fluxc,F139M_fluxc_err,F139M_maskfrac,F139M_scaled_fluxt_err,F139M_scaled_fluxc_err,F090W_fluxt,F090W_fluxt_err,F090W_fluxc,F090W_fluxc_err,F090W_maskfrac,F090W_scaled_fluxt_err,F090W_scaled_fluxc_err,F435W_fluxt,F435W_fluxt_err,F435W_fluxc,F435W_fluxc_err,F435W_maskfrac,F435W_scaled_fluxt_err,F435W_scaled_fluxc_err,F475W_fluxt,F475W_fluxt_err,F475W_fluxc,F475W_fluxc_err,F475W_maskfrac,F475W_scaled_fluxt_err,F475W_scaled_fluxc_err,F153M_fluxt,F153M_fluxt_err,F153M_fluxc,F153M_fluxc_err,F153M_maskfrac,F153M_scaled_fluxt_err,F153M_scaled_fluxc_err,z,F435W_fluxt_corr,F475W_fluxt_corr,F606W_fluxt_corr,F775W_fluxt_corr,F814W_fluxt_corr,F090W_fluxt_corr,F105W_fluxt_corr,F115W_fluxt_corr,F125W_fluxt_corr,F140W_fluxt_corr,F150W_fluxt_corr,F160W_fluxt_corr,F200W_fluxt_corr,F277W_fluxt_corr,F356W_fluxt_corr,F410M_fluxt_corr,F444W_fluxt_corr,F435W_scaled_fluxt_err_corr,F475W_scaled_fluxt_err_corr,F606W_scaled_fluxt_err_corr,F775W_scaled_fluxt_err_corr,F814W_scaled_fluxt_err_corr,F090W_scaled_fluxt_err_corr,F105W_scaled_fluxt_err_corr,F115W_scaled_fluxt_err_corr,F125W_scaled_fluxt_err_corr,F140W_scaled_fluxt_err_corr,F150W_scaled_fluxt_err_corr,F160W_scaled_fluxt_err_corr,F200W_scaled_fluxt_err_corr,F277W_scaled_fluxt_err_corr,F356W_scaled_fluxt_err_corr,F410M_scaled_fluxt_err_corr,F444W_scaled_fluxt_err_corr,F435W_fluxc_corr,F475W_fluxc_corr,F606W_fluxc_corr,F775W_fluxc_corr,F814W_fluxc_corr,F090W_fluxc_corr,F105W_fluxc_corr,F115W_fluxc_corr,F125W_fluxc_corr,F140W_fluxc_corr,F150W_fluxc_corr,F160W_fluxc_corr,F200W_fluxc_corr,F277W_fluxc_corr,F356W_fluxc_corr,F410M_fluxc_corr,F444W_fluxc_corr,F435W_scaled_fluxc_err_corr,F475W_scaled_fluxc_err_corr,F606W_scaled_fluxc_err_corr,F775W_scaled_fluxc_err_corr,F814W_scaled_fluxc_err_corr,F090W_scaled_fluxc_err_corr,F105W_scaled_fluxc_err_corr,F115W_scaled_fluxc_err_corr,F125W_scaled_fluxc_err_corr,F140W_scaled_fluxc_err_corr,F150W_scaled_fluxc_err_corr,F160W_scaled_fluxc_err_corr,F200W_scaled_fluxc_err_corr,F277W_scaled_fluxc_err_corr,F356W_scaled_fluxc_err_corr,F410M_scaled_fluxc_err_corr,F444W_scaled_fluxc_err_corr
2211,21611436,2160.88686909319,1435.11980570382,2160.5,1435.5,214.943132350702,52.9424457570175,214.943133427401,52.9424362776306,0.0342056412415229,0.0287031482035777,27.7551761664875,0.0287031482035777,27.7551761664875,0.0546983750528738,17.3593323443401,58.4637707957273,265,0.152703099955035,0.280236536093389,0.596628893648775,25.6054088864426,26.2856121367941,27.8121160376192,3.46823892008616,3.26699497358137,0.0203064651551602,0.00179216031583808,0.544907891325586,,,,3.48027566326644,3.27967762621293,0.942361451660055,90.8581269399832,18.455682769478,3.93041321003491,0.00240405859105376,0.0909368349476572,0.000247302859456567,0.00239130487494255,0,0,0,-2.31138057431895e-05,-0.00612515852194523,0.000146895682045502,50,50,0,0,0,1,0.865875068463681,0,3,0.61813617786737,25,,TRUE,NRCB,1345002001,2042,2211,0.00625754784208027,0.00492575031669086,0.00611676833928636,0.00494210721120926,0,0.00990599083674334,0.00990599083674334,-0.0361705751281883,0.00654166511570899,-0.0361002017842609,0.00648850257982205,0,0.0131510455576743,0.0131510455576743,-0.0477945237161769,0.00711948092306605,-0.0484607961484023,0.00712490898166643,0,0.0238841992419646,0.0238841992419646,-0.0742241814053377,0.0118114716409366,-0.0684382075220394,0.012064694392711,0,0.0505384891324926,0.0505384891324926,0.0229332145637672,0.00618949596865213,0.0234186704984078,0.0062667871122129,0,0.0210837649811073,0.0210837649811073,-0.0170520436551424,0.00706012378767403,-0.0174379498568062,0.0070623296160671,0,0.0216412377550799,0.0216412377550799,-0.000928396708842124,0.00754317277345575,-0.000958073118141993,0.00749907700828908,0,0.019401722853082,0.019401722853082,0.0429963344168778,0.00523986518641143,0.0433099508946908,0.00524517225581068,0,0.0119182445859457,0.0119182445859457,0.0334009320622813,0.00410872423150344,0.0333889281392962,0.00412294730168331,0,0.00840176885293086,0.00840176885293086,0.0327380369822799,0.00388296850651173,0.032669464555797,0.00386423920898759,0,0.00800185736659081,0.00800185736659081,0.0350065686348473,0.00893085986962573,0.0349906404319764,0.00888965438239239,0,0.0172717237686957,0.0172717237686957,0.025809553735541,0.00610019458010421,0.0261508405531776,0.00607393103365127,0,0.00849148915788786,0.00849148915788786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44,,,6.36596722941937e-09,,-3.65472268060937e-08,,,-1.71475912115364e-08,-4.80308122679425e-08,-7.45320312870786e-08,-9.31832832373142e-10,2.30149331823792e-08,4.31015524745456e-08,3.34543501633892e-08,3.27782789960982e-08,3.50451789030631e-08,2.58365020594865e-08,,,1.00977104718455e-08,,1.37814251494949e-08,,,2.18299519177375e-08,2.44781327618186e-08,5.12924944811881e-08,1.94737542354883e-08,2.12836942612128e-08,1.27011042343747e-08,9.05580609861845e-09,8.65629170639786e-09,1.76423494475851e-08,8.88432826746062e-09,-999,-999,6.22274855591067e-09,-999,-3.64761206499847e-08,-999,-999,-1.75356597578031e-08,-4.87003786454957e-08,-6.87220596803699e-08,-9.61619078133374e-10,2.3502118956867e-08,4.34159364158435e-08,3.34423270425335e-08,3.27096222795115e-08,3.5029233132284e-08,2.6178145222212e-08,0,0,1.00776237965881e-08,0,1.32879901143465e-08,0,0,2.17624998997623e-08,2.40022789383432e-08,5.07481009814646e-08,1.94735312899311e-08,2.11588933999605e-08,1.19474102011813e-08,8.41520579945782e-09,8.0116933520194e-09,1.72907735045957e-08,8.50035530888571e-09
3009,3652051,363.660839651883,2051.11807397609,364.5,2050.5,214.922757134784,52.911515244665,214.922759350125,52.9115334522594,0.0657235543179253,0.0250932873108794,27.9011061020486,0.0250932873108794,27.9011061020486,0.03764935128111,21.2881006132609,57.2338634354289,174,0.199626131486517,0.327322202740107,0.570720612153972,25.9728485628486,26.4084576720173,27.5013044090448,3.33643416151782,2.31837946117816,1.16396768821677,0.150478289019944,0.609876536988295,,,,3.38253726797279,2.28730945237653,0.67621116078563,101.00852458517,13.3113594516969,4.03040850422718,0.0020012309895712,0.086589250445451,0.000105471654130637,0.00199844970009132,0,0,0,-5.70578510055347e-05,-0.00992806607496304,0.000151501804629846,40,40,0,0,0,1,0.83153576915154,0,2,0.645367855984084,31,,TRUE,NRCB,1345002001,2649,3009,-0.0148731943599137,0.0038954073832363,-0.0151342171855204,0.00391191744905187,0,0.00779772721412992,0.00779772721412992,0.0131334423476848,0.00457977550683913,0.013000466186172,0.00460046944880152,0,0.0104264606749004,0.0104264606749004,0.0042424022976819,0.00423384979944264,0.00328891599315207,0.00430284458393005,0,0.0178967558579717,0.0178967558579717,0.188042742739039,0.0200476142320779,0.086192347928011,0.0116166356200479,0,0.0774638784315406,0.0383780589698651,0.0340737637789952,0.00393003355465344,0.032984501397197,0.00390473681248234,0,0.0161667795257375,0.0161667795257375,-0.0175865106542941,0.00568531675403608,-0.0175740483996123,0.00563431990864898,0,0.016033886527853,0.016033886527853,0.0546497632995748,0.00971312605097586,0.0331762688848379,0.00633952415497352,0,0.0257757162499025,0.0145141352400528,0.0326932194467806,0.00549895225701869,0.0282289030818988,0.00437581326590808,0,0.0120841378734993,0.0091920580980239,0.0249048200894213,0.00352723786519851,0.0249546885476617,0.00351811333918275,0,0.00643349254946538,0.00643349254946538,0.0218008691626581,0.00351016728338138,0.0216521943054685,0.00351231784634272,0,0.00615833444905409,0.00615833444905409,0.00729214775800132,0.00763847657037563,0.0075581473742012,0.00766550213111959,0,0.0130227300796261,0.0130227300796261,0.0344008026894363,0.00500453470753827,0.0344590257175812,0.00499119102924612,0,0.00685585020615482,0.00685585020615482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,-1.51231332959435e-08,,1.32661006253458e-08,,,-1.76821034426442e-08,4.26274848097795e-09,1.88799334936645e-07,5.48459809425712e-08,3.41915492368739e-08,3.27708332995638e-08,2.49434604758769e-08,2.18268666555938e-08,7.29995037236431e-09,3.44356485848324e-08,,,8.0717043776949e-09,,1.06149990904056e-08,,,1.62177216547304e-08,1.79876387888116e-08,8.00342981790471e-08,2.64432947948091e-08,1.65790670420018e-08,1.25482995228939e-08,6.9094227479505e-09,6.54061995301281e-09,1.30570866662889e-08,7.67828697415432e-09,-999,-999,-1.53885425207146e-08,-999,1.31317812981884e-08,-999,-999,-1.76695734484489e-08,3.30468934111545e-09,8.65391438584775e-08,3.32953868625008e-08,3.30985215161709e-08,2.82959186271741e-08,2.49934063061477e-08,2.16780145039339e-08,7.56623460874672e-09,3.44939305893206e-08,0,0,7.92876534865488e-09,0,1.05317762714223e-08,0,0,1.6121039912138e-08,1.79825871039358e-08,3.85324735436631e-08,1.45662476232542e-08,1.62226645034351e-08,9.21388008607118e-09,6.44347425732264e-09,6.16567825058513e-09,1.30366644298528e-08,6.86279476036455e-09
1890,8851539,883.397811212234,1537.90516725279,884.5,1538.5,214.732503624262,52.7580829154642,214.732469804431,52.7580750105799,0.0789862633739123,0.0285129366227373,27.7623951281248,0.0285129366227373,27.7623951281248,0.0784590511493153,11.8098318858538,37.3277369610913,105,0.124667757946521,0.221639990018886,0.371729425851242,25.1945248011835,25.8058134025946,26.8143137711188,2.04266833761874,1.97851835655951,-0.0945200043735415,-0.02338760724073,0.56247863003377,,,,2.07044757974348,1.99171842997133,0.961974816198001,71.8824690034858,28.9265566736047,4.1475855048238,0.00159761459939669,0.060835123185169,0.000163319856742631,0.00158924479945633,0,0,0,-5.72014007760603e-06,-0.000600614708148633,0.000155094265804674,33,33,0,0,0,1,0.908221951960055,0,1,0.857700194614313,37,,TRUE,NRCB,1345061001,1736,1890,-0.00365549967750456,0.00474128747061837,-0.00335595801533083,0.0047971443536871,0,0.00829466835434301,0.00829466835434301,0.0136375004516842,0.00641276509057481,0.0141393500327644,0.00641939860353456,0,0.0122359055058211,0.0122359055058211,-0.0244071256096454,0.00466257309718249,-0.0254377827231475,0.00469501502858465,0,0.014013339828619,0.014013339828619,0.0206323608203905,0.00968172882340091,0.00791015711065837,0.00571676659726992,0,0.0418866434324268,0.0221746924583996,0.0499168056297461,0.00451607005520478,0.0499355964739803,0.00453738804738827,0,0.0138223222667185,0.0138223222667185,0.00607942244847112,0.00575516938584183,0.00593347976624264,0.00570624925672795,0,0.0101692499403461,0.0101692499403461,0.0379446174950552,0.00505233162071859,0.0373751997763558,0.00505810157653851,0,0.00872142780565054,0.00872142780565054,0.0400753498339873,0.00430056412905557,0.0391596368359161,0.00434630264987954,0,0.00770171878465414,0.00770171878465414,0.0328880871557793,0.00260889428281958,0.0325753506485656,0.0026177365511947,0,0.00423426058649838,0.00423426058649838,0.0333285155162562,0.00352212040248927,0.0307319902275963,0.00258401374387503,0,0.0058973149988975,0.00407276002935313,0.0133132187848343,0.0056931976497559,0.0134884829516816,0.00568310699494813,0,0.00879279828846348,0.00879279828846348,0.0217995207909999,0.00423510386517922,0.0211442216172159,0.00423373474725613,0,0.0060412312334676,0.0060412312334676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01,,,-3.72169697597007e-09,,1.37859037008157e-08,,,6.11501696425915e-09,-2.45332074115064e-08,2.07217749200437e-08,3.80913561504938e-08,5.01026548360195e-08,4.01778166360343e-08,3.29430421610057e-08,3.33713189120718e-08,1.33285603723554e-08,2.18233018722454e-08,,,8.45307304356807e-09,,1.24456447253596e-08,,,1.02470522773321e-08,1.42977817179343e-08,4.21191711826353e-08,9.54789272885864e-09,1.47507517543117e-08,8.70418040860675e-09,5.37041623698772e-09,6.78263676991938e-09,8.90326315180956e-09,6.42951874175384e-09,-999,-999,-3.41673092573367e-09,-999,1.42932144079044e-08,-999,-999,5.96821979969279e-09,-2.55691886712456e-08,7.94443721957667e-09,3.75197363911377e-08,5.01215156419318e-08,3.92597622938977e-08,3.26297830804874e-08,3.07714589384446e-08,1.350402650618e-08,2.11672878330733e-08,0,0,8.44487617411219e-09,0,1.23690566019155e-08,0,0,1.02287900579514e-08,1.40857296365768e-08,2.22707905335794e-08,8.75515513443104e-09,1.3873785247767e-08,7.72141095196892e-09,4.24133590868294e-09,4.07799062414255e-09,8.80293073552068e-09,6.04782160819021e-09
1647,13900691,1390.09534998946,690.558682201792,1389.5,690.5,214.811860255634,52.737121069449,214.811872759069,52.7371283161805,0.0377274925887975,0.060100708474587,26.952801021125,0.060100708474587,26.952801021125,0.0468814725318271,18.9835765239628,83.6034015322135,336,0.161675369541487,0.339286685798635,0.680180978133352,24.9002514359007,25.8716849492376,27.2675795469769,3.29203440264321,3.41713729019523,-0.852880947325295,-0.0758161313263474,0.476515514190971,,,,3.50585693185595,3.22334478478285,0.919417091865316,31.9000291496622,Inf,3.87296335305239,0.00253684768726194,0.0458288670786946,0.000306080296577598,0.00251831511936319,0,0,0,7.6336173870367e-06,0.00256489544204433,0.000137384917720607,56,56,0,0,0,1,0.860674692042755,0,3,0.734584049676142,48,,TRUE,NRCB,1345071001,1523,1647,-0.0180422615051446,0.00831686607303694,-0.0182809736282446,0.00835514972605873,0,0.0176884877926717,0.0176884877926717,-0.0504233411228107,0.0119608438780941,-0.0512451879883165,0.0119542675632719,0,0.0211725630745838,0.0211725630745838,0.0820194374837758,0.00810085165601704,0.0810877993590899,0.00814200763163119,0,0.0321492079026658,0.0321492079026658,0.133904788326569,0.018048765148556,0.0732376443458141,0.0127869666826746,0,0.0623573260809867,0.0419900567097913,0.116368379968884,0.00911249135433069,0.09112999549712,0.00754742327825054,0,0.0341203997718009,0.0275833771472572,-0.00372538888088932,0.0104513541647168,-0.0041841971443605,0.00866397523323613,0,0.0262538502738053,0.0207742920972779,0.0334874343446952,0.00861422001211511,0.0314005479172043,0.00711029238148452,0,0.0219236999781845,0.017483368703567,0.0422019496620051,0.00697577346820203,0.0425977159373642,0.00583387745681768,0,0.0240743073826201,0.0181473342021152,0.0579556099299041,0.00512464630745171,0.0573427348756279,0.00515466669776997,0,0.0108943032716962,0.0108943032716962,0.0844941786259851,0.0060488698380458,0.0739351954127526,0.00494299023891501,0,0.01008830882758,0.00811410129168541,0.0756245659940565,0.0101893983195703,0.0755975321948452,0.0101764321286345,0,0.0184374377445986,0.0184374377445986,0.0808201291322511,0.00761671365303662,0.0807348388849271,0.00759514024654812,0,0.011458071544373,0.011458071544373,,0,,0,1,0.0387859370101166,0.0387859370101166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.77,,,-1.8364279173803e-08,,-5.09641672531142e-08,,,-3.74688822961771e-09,8.24370635626202e-08,1.34476781463051e-07,3.36150827228046e-08,1.16795439509903e-07,4.23083104389401e-08,5.80510674152892e-08,8.46011422507889e-08,7.57104668725907e-08,8.09070355517772e-08,,,1.80976068193768e-08,,2.19981510155179e-08,,,2.64080204165566e-08,3.33479013884853e-08,6.40512850689104e-08,2.22625165531907e-08,3.61825109555816e-08,2.45030050961237e-08,1.23602750789898e-08,1.31759382223918e-08,1.99507533997252e-08,1.40367157044083e-08,-999,-999,-1.86072518227434e-08,-999,-5.17948290097017e-08,-999,-999,-4.20834429152583e-09,8.15006817285302e-08,7.35504892442035e-08,3.15202414408144e-08,9.14644328594038e-08,4.27050741565707e-08,5.74371829071982e-08,7.40287921152773e-08,7.5683402366068e-08,8.0821653591286e-08,0,0,1.80041913201627e-08,0,2.13996538444783e-08,0,3.90458066702662e-08,2.08941812590983e-08,3.23129050462484e-08,4.21694231427518e-08,1.7550012317883e-08,2.76846051989617e-08,1.81930705858722e-08,1.09122470530937e-08,8.12437316721929e-09,1.84583805702448e-08,1.14703924845062e-08
1768,12921899,1291.49871461072,1898.41904729579,1291.5,1898.5,214.897232328824,52.8438487800574,214.897234136215,52.8438478746668,0.00510568513706431,0.0198493951270847,28.1556318075131,0.0198493951270847,28.1556318075131,0.131183649693914,7.99776565316924,28.1752709581555,138,0.102820216040259,0.192987075731795,0.427104077905483,25.1644681215124,25.8935354257732,27.5041691621359,2.18397446954606,2.28176066804485,0.0217604739220494,0.00436667332098737,0.532782911240924,,,,2.30018406627076,2.20272471070253,0.957629757984439,177.154302437686,23.3101561361102,4.0845621824535,0.0018412014353002,0.100711333809378,0.000100822307376711,0.0018384388996338,0,0,0,-6.12632138393787e-05,-0.00845432350983425,0.000156498251001324,36,36,0,0,0,1,0.864182405867264,0,2,0.726416493150829,18,,TRUE,NRCB,1345004001,1624,1768,0.00280706791646807,0.00434927903554492,0.00194970852957727,0.00443022411434755,0,0.00757874432991487,0.00757874432991487,0.000163592075331775,0.00427250974056354,0.000351662205411138,0.00425971585224319,0,0.00797714868826233,0.00797714868826233,0.0345673219499579,0.00611474231917738,0.0249387155007263,0.00467554078154164,0,0.0207604048797506,0.0150243184026418,0.0682375444256834,0.0118645283268551,0.0495345478959988,0.00728725882233664,0,0.0454651981574187,0.024887899967287,0.0808523030040402,0.00624272403938869,0.0320258067461944,0.00391195020972596,0,0.0252417818069304,0.0139856287906523,0.00896230567943328,0.00478299158220538,0.00920865783388636,0.00476771955782995,0,0.0125776106586675,0.0125776106586675,0.0453522058355255,0.00683862976315199,0.028890026276051,0.00522190764954649,0,0.0162699907568177,0.0111236358452372,0.0303692628681515,0.00433107551495471,0.0302402745559243,0.00433451831212572,0,0.010481371375079,0.010481371375079,0.0160689179564254,0.00307691892360315,0.0159518203053676,0.00308550362465626,0,0.00483948611050203,0.00483948611050203,0.0237048384242322,0.00308548662164319,0.0236613855906011,0.0030830674965496,0,0.00523287080319601,0.00523287080319601,0.0104739893032398,0.00638748666936,0.0106017726452526,0.00638354026013788,0,0.0101262437233024,0.0101262437233024,0.0388665537882139,0.00427635580717355,0.0387079619422318,0.0043066567719015,0,0.00680403254273633,0.00680403254273633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.998,,,2.85277653815812e-09,,1.65193394775249e-10,,,9.00951808662006e-09,3.4727990930684e-08,6.85036347099352e-08,4.55100219754437e-08,8.11231774802024e-08,3.04391387251377e-08,1.60930815497372e-08,2.37322361104964e-08,1.04848514797319e-08,3.89047112531594e-08,,,7.70743343282947e-09,,8.05524986943673e-09,,,1.26759265626145e-08,2.11440436347341e-08,4.61537021549747e-08,1.69490328332717e-08,2.65938637957264e-08,1.093758123797e-08,5.10695495583776e-09,5.75138777004381e-09,1.01908255649156e-08,7.84356867336153e-09,-999,-999,1.98145642176808e-09,-999,3.55104447499685e-10,-999,-999,9.2571679962093e-09,2.50546306996509e-08,4.97277063990028e-08,2.89905574926705e-08,3.21331008281652e-08,3.03098536270156e-08,1.59758078133931e-08,2.36887330547511e-08,1.06127673409954e-08,3.87459637087112e-08,0,0,7.70215208767854e-09,0,8.05523293086449e-09,0,0,1.2643868081377e-08,1.50941514642643e-08,2.498494959638e-08,1.11623437589673e-08,1.40324839788376e-08,1.05054876932921e-08,4.84676347507189e-09,5.23891887447839e-09,1.01367452660614e-08,6.8107124412077e-09
2793,15181887,1517.57862321374,1887.22621982101,1517.5,1886.5,214.90125151415,52.8469840341375,214.901234033777,52.8469912643136,0.0460645053862809,0.0237245177563385,27.9620065165762,0.0237245177563385,27.9620065165762,0.0537292983782035,20.9314966810019,58.1487895378128,215,0.179260408998399,0.298782103652923,0.574517776971534,26.0154218522142,26.4865915781186,27.7919423049849,3.49279605350779,3.07818747636351,-1.57326492615746,-0.146330065225638,0.599970369064124,,,,3.60580167724776,2.97316722291196,0.824550956774009,65.4436344929486,10.7745240967452,3.98039793542181,0.00267560357761984,0.122447153768852,0.00126390833546729,0.00235825999925971,0,0,0,4.86934706467075e-05,0.0104690961890421,0.000160830912864624,48,37,11,0,0,0.770833333333333,0.917057247090323,0,3,0.455127357118288,18,,TRUE,NRCB,1345004001,2373,2793,-0.0013286229517292,0.00512531835703276,-0.00108698124531437,0.00511786860900791,0,0.00975023005082724,0.00975023005082724,0.0224819092186409,0.00710886792538818,0.0124652445527782,0.00510802716341811,0,0.015904923721994,0.0105453911361266,-0.0386307939327114,0.00555631155551011,-0.037873150244959,0.00541615843027022,0,0.0194679045643406,0.0194679045643406,0.0637962233224243,0.0121229518223012,0.0467347288309662,0.00993721065968322,0,0.0413673103996416,0.0326313921771108,0.0150604773963217,0.00495873319625726,0.0134989504967775,0.00490017583905476,0,0.0186110083514335,0.0186110083514335,0.0261602753216276,0.00608078803146936,0.0224443137189925,0.00588728600347795,0,0.0175584540922885,0.0175584540922885,0.0169667473769885,0.00649325782564828,0.0136183978151653,0.00639531926536603,0,0.0150855439386359,0.0150855439386359,0.0425635372786909,0.00566762550133635,0.0374325343920111,0.00560125961916688,0,0.0145815484196145,0.0145815484196145,0.0173845704785725,0.00872817182339087,0.0202936378748858,0.00435026606289535,0,0.0102622813511924,0.00618686632562623,0.029021153374675,0.00500074306837414,0.0248213309447327,0.00393575663414526,0,0.00891055502711424,0.00694997175812907,0.0699426551933214,0.013162220094646,0.0233618304183868,0.00803138301964383,0,0.0218924780782027,0.0129294194241456,0.0404908904268634,0.00701325530745723,0.0372193733130904,0.00566853949164121,0,0.0113539107244774,0.0089397512146558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.881,,,-1.34991131506359e-09,,2.26984633213784e-08,,,2.62958915670869e-08,-3.88074933356489e-08,6.40410384859754e-08,1.70248493332364e-08,1.51101313727354e-08,4.26599143722819e-08,1.74102972216188e-08,2.90541628571129e-08,7.00140381300307e-08,4.05300113022436e-08,,,9.90737648752826e-09,,1.62177559607609e-08,,,1.78442936070614e-08,1.99382692533905e-08,4.2016970864034e-08,1.52326423665758e-08,1.87334059837208e-08,1.52244609138359e-08,1.0423892507359e-08,9.38190580083761e-09,2.30060655300181e-08,1.20659573325221e-08,-999,-999,-1.10439781309065e-09,-999,1.25853144197667e-08,-999,-999,2.25606662237372e-08,-3.80463841434728e-08,4.69140712698508e-08,1.36650334805902e-08,1.35434561622978e-08,3.75172932983686e-08,2.03236696325139e-08,2.4849563430097e-08,2.33856733230858e-08,3.72553333636045e-08,0,0,9.90645679645565e-09,0,1.06469682616852e-08,0,0,1.76494780433284e-08,1.95569518440562e-08,3.27566136901832e-08,1.5137203788012e-08,1.86723683299653e-08,1.46145655828154e-08,6.19602202610311e-09,6.95787685300012e-09,1.2942615090308e-08,8.94838848811439e-09
